,x,y,inertia,area
935,0.22298047276464542,0.5666187050359712,1.0556291461962255,0.005673469387755102
936,,,,0.0
937,,,,0.0
938,0.10276322293623331,0.42099851705388036,0.7912940847914539,0.004718367346938776
939,0.5238878581735724,0.3058874458874459,1.1059014628586756,0.005657142857142857
940,,,,0.0
941,0.7682630911269293,0.4975079286771443,1.3010301521312584,0.06618775510204082
942,,,,0.0
943,,,,0.0
944,,,,0.0
945,0.10509197651663406,0.20999608610567516,1.0731071977313926,0.005959183673469388
946,0.6643952898847003,0.7382206231090032,1.1657242662845702,0.028522448979591837
947,,,,0.0
948,0.3936632083000798,0.6263559457302474,1.114275679140476,0.007306122448979592
949,0.7114285714285714,0.48032840722495895,0.7066739260825952,0.0007102040816326531
950,0.5929297820823245,0.48089588377723974,0.7332141139038971,0.0019265306122448979
951,0.6729501915708812,0.8089737274220034,0.9577481154491307,0.008522448979591837
952,0.7806617647058824,0.737752100840336,0.9908072720202104,0.0022204081632653063
953,,,,0.0
954,,,,0.0
955,,,,0.0
956,0.1868689196108551,0.1459831029185868,1.1397117904766485,0.009110204081632652
957,0.21761904761904763,0.42907268170426066,1.0462146531281948,0.0027918367346938776
958,0.6533562822719449,0.6288935333169413,1.193001983259065,0.018971428571428573
959,0.7850428571428572,0.8093857142857144,1.0796767759770705,0.006530612244897959
960,0.5893650793650793,0.7938095238095237,0.30508379071426617,0.0001469387755102041
961,,,,0.0
962,,,,0.0
963,,,,0.0
964,0.21185789605824754,0.6882751694702486,1.0150838498210182,0.009289795918367347
965,0.8846992481203008,0.37913533834586466,0.8434507606783666,0.0018612244897959183
966,0.05198757763975155,0.36490683229813664,0.5136871879316741,0.00037551020408163263
967,,,,0.0
968,,,,0.0
969,0.5919253490870032,0.8448899033297529,1.2521583189370444,0.02605714285714286
970,0.824989939637827,0.5818913480885312,0.9554878366901838,0.0011591836734693877
971,0.27078486730660645,0.27396950875211745,0.8954743746293968,0.0020653061224489796
972,,,,0.0
973,0.7395975056689342,0.6186904761904761,0.8689037753432337,0.004114285714285714
974,0.867511625392019,0.5622937168811507,1.138302224538638,0.02156734693877551
975,,,,0.0
976,0.4208,0.6725714285714286,0.7438159983361632,0.0016326530612244899
977,,,,0.0
978,,,,0.0
979,0.5864244357792745,0.25730946472881955,1.1394094408942737,0.01973877551020408
980,0.6709682875264271,0.2905708245243129,1.154739506960389,0.01930612244897959
981,,,,0.0
982,0.04742857142857143,0.5613066666666667,0.9248634520564399,0.006122448979591836
983,0.5411993961849869,0.28387539453821875,1.1570052690566888,0.00849795918367347
984,0.2060846560846561,0.6395767195767196,0.5596768472431406,0.00044081632653061224
985,0.542608125819135,0.290087374399301,1.1500599916089218,0.010677551020408163
986,0.8552295918367347,0.1517091836734694,0.9030595231464171,0.0018285714285714285
987,,,,0.0
988,0.5266031746031746,0.2436825396825397,0.43617981932284144,0.0003673469387755102
989,0.12449716348633316,0.21717380092831357,0.858716389870815,0.0022612244897959183
990,0.9233486943164363,0.7676036866359448,0.9863696463966656,0.0015183673469387755
991,,,,0.0
992,0.21558465128338086,0.229652579725175,1.0830312628820973,0.01799183673469388
993,0.816885865457294,0.1290551776266062,0.9037829553163039,0.003085714285714286
994,0.598762857703411,0.4192830516550352,1.190807978761231,0.04160816326530612
995,0.12113610798650169,0.164859392575928,0.8602002690621531,0.002073469387755102
996,0.3322781495490253,0.5187896421297643,1.1352175156190256,0.004008163265306122
997,0.7845452062278065,0.3838022398251844,0.993531330770046,0.004269387755102041
998,,,,0.0
999,,,,0.0
1000,0.6871428571428572,0.6720408163265307,0.6732489051643742,0.00022857142857142857
1001,,,,0.0
1002,0.6086052809749493,0.7898849018280298,1.0632639557488124,0.006889795918367347
1003,0.8821338155515371,0.4769620253164557,0.6489955781487378,0.0006448979591836734
1004,0.4306493506493506,0.8267532467532468,0.8095229583390772,0.00017959183673469387
1005,0.26170731707317074,0.37797909407665503,0.8349667236560993,0.0020081632653061224
1006,0.05620991253644315,0.6159183673469388,0.4243882589069588,0.0004
1007,0.4469854721549637,0.3939144471347861,0.8100708195776296,0.005779591836734694
1008,,,,0.0
1009,,,,0.0
1010,0.19678571428571429,0.692015306122449,0.868700184665132,0.0009142857142857143
1011,,,,0.0
1012,0.09780952380952382,0.8578095238095238,0.5107141177050408,0.0004897959183673469
1013,,,,0.0
1014,0.20956174073504538,0.7117545748116254,1.1045488352758785,0.007583673469387755
1015,0.7655640736272716,0.4053640502782426,1.1795231224745042,0.02996734693877551
1016,0.42251285490722107,0.812819137044489,0.9913840642349078,0.0052163265306122445
1017,0.6834880952380953,0.29609920634920633,1.1143454203804097,0.005877551020408163
1018,,,,0.0
1019,0.2266820276497696,0.10031105990783411,0.7263319414091449,0.002024489795918367
1020,0.3264818763326226,0.9382089552238806,0.5490987228718016,0.0005469387755102041
1021,0.38529046401169165,0.5127950310559006,0.8149649918644343,0.0031918367346938778
1022,0.4732676693730866,0.4550097925500561,1.3158868218191462,0.06133061224489796
1023,,,,0.0
1024,,,,0.0
1025,,,,0.0
1026,,,,0.0
1027,,,,0.0
1028,,,,0.0
1029,,,,0.0
1030,0.8799000999001,0.31512487512487514,0.834738273872247,0.0011673469387755101
1031,0.6956756756756757,0.9063663663663662,0.8545087242743994,0.0027183673469387756
1032,,,,0.0
1033,0.7771428571428571,0.17714285714285713,,8.163265306122448e-06
1034,0.35521486643437866,0.575226480836237,0.9225768358647859,0.0020081632653061224
1035,0.3291005291005291,0.28371717171717176,0.9552323604695339,0.012122448979591837
1036,,,,0.0
1037,,,,0.0
1038,,,,0.0
1039,0.15679156908665104,0.7415690866510538,0.864064114226581,0.0009959183673469388
1040,,,,0.0
1041,0.5509170624771648,0.41733284618195104,1.0488812345876173,0.0031918367346938778
1042,0.49035168566577736,0.1864613145767645,0.8771392189346143,0.004808163265306122
1043,0.45356993736951984,0.6960512973456605,1.0315315412399049,0.003910204081632653
1044,,,,0.0
1045,0.2229066666666667,0.6503542857142857,1.015187233275924,0.006122448979591836
1046,0.9439353099730459,0.05121293800539083,0.6801125479499981,0.0004326530612244898
1047,,,,0.0
1048,0.8591267256088102,0.5536094307429812,1.0025776369062538,0.01503673469387755
1049,,,,0.0
1050,0.2368972648005628,0.6411141194278039,1.2185679919647017,0.05470204081632653
1051,0.5940084388185654,0.5373357444243521,0.9630522959386348,0.0019346938775510205
1052,0.9438,0.10914285714285715,0.6950529642458846,0.0008163265306122449
1053,,,,0.0
1054,0.47420417482061317,0.17702544031311154,0.9692279917300279,0.0071510204081632655
1055,,,,0.0
1056,,,,0.0
1057,0.5105685618729097,0.21888198757763974,0.931364204152037,0.004881632653061224
1058,0.9107047619047619,0.8205714285714285,0.7644089433079357,0.0006122448979591836
1059,0.8812854771128154,0.323355205945134,1.088465494489838,0.014751020408163265
1060,0.4289528518453117,0.6075754900229561,1.1010423549665318,0.006604081632653061
1061,0.7599398162812797,0.5591384225530567,0.9388930652028884,0.007363265306122449
1062,0.894710390752607,0.4179733634878754,1.190010406492355,0.01856326530612245
1063,,,,0.0
1064,0.6218065862708719,0.6288404452690167,1.1194039452545126,0.010057142857142857
1065,0.1483848797250859,0.5744329896907217,0.7368287812059408,0.0023755102040816326
1066,0.9397084548104957,0.7013605442176871,0.5784379064407507,0.0012
1067,0.8731829573934837,0.8355102040816327,1.008101312032659,0.0032571428571428573
1068,,,,0.0
1069,,,,0.0
1070,,,,0.0
1071,,,,0.0
1072,,,,0.0
1073,0.7442857142857143,0.8383333333333334,0.40608338686776746,9.79591836734694e-05
1074,,,,0.0
1075,0.41076646275638723,0.8812450521770421,1.0359989628800714,0.003240816326530612
1076,0.12105263157894738,0.7809022556390978,0.5985755417148992,0.0009306122448979592
1077,0.7594534960927524,0.2982266714336789,1.1922616656644023,0.02283265306122449
1078,0.56949899310429,0.4737487032403735,1.13922442803814,0.019110204081632654
1079,0.21053804809052334,0.6517533239038189,1.1438119370726603,0.020612244897959184
1080,0.13343253968253968,0.78625,1.0162636126785913,0.0011755102040816327
1081,,,,0.0
1082,,,,0.0
1083,0.17627266134880348,0.6172109109164946,1.1158080316241936,0.020906122448979592
1084,0.7820669806384092,0.30571951857666146,1.122978261179414,0.0044571428571428574
1085,0.7297308864535373,0.42892678814603463,1.2260124294885504,0.017983673469387756
1086,,,,0.0
1087,,,,0.0
1088,,,,0.0
1089,,,,0.0
1090,0.5375313283208021,0.5895614035087718,0.9895988284798322,0.0018612244897959183
1091,0.20249890782000876,0.9022892092616863,0.960190012631593,0.005338775510204082
1092,0.5137340933955202,0.4109431680773882,1.2929286253459447,0.040506122448979595
1093,0.31032967032967035,0.7041758241758241,0.28297336069621043,0.00010612244897959184
1094,,,,0.0
1095,,,,0.0
1096,0.5612999652415711,0.39308307264511644,0.7599584427829554,0.0033551020408163264
1097,0.2545786443026784,0.6610407856067665,1.2414198988886165,0.04880816326530612
1098,0.444343853820598,0.7160714285714286,0.848629027843859,0.0028081632653061224
1099,,,,0.0
1100,,,,0.0
1101,0.6128560870024284,0.27512617463836975,1.1630136435332086,0.011044897959183673
1102,0.08625482625482625,0.4828571428571429,0.8529569952263142,0.0003020408163265306
1103,,,,0.0
1104,0.5154536279798155,0.8470158343483557,1.1165946007465395,0.033510204081632654
1105,0.44647398843930636,0.64467382328654,0.9941898841200151,0.002824489795918367
1106,,,,0.0
1107,,,,0.0
1108,0.6728738355500512,0.7443185611975661,1.080294814171711,0.021657142857142857
1109,,,,0.0
1110,0.5592013769363167,0.7396213425129088,0.9263823150769462,0.0033877551020408164
1111,,,,0.0
1112,,,,0.0
1113,0.4620136054421769,0.9501496598639455,0.8385140440547845,0.006857142857142857
1114,,,,0.0
1115,0.23907704290257673,0.34254689426883883,1.1248575559614857,0.01796734693877551
1116,0.2863023904087624,0.5205644226262427,1.275579132035192,0.09454693877551021
1117,,,,0.0
1118,0.48813072863623735,0.5982038700120359,1.1488476807183816,0.012595918367346939
1119,,,,0.0
1120,0.20684345594525236,0.6174565155403479,1.0877395915979438,0.008179591836734694
1121,0.42677284979171776,0.5065199705954423,1.1947475077909089,0.02379591836734694
1122,,,,0.0
1123,0.6714285714285714,0.6114285714285714,,8.163265306122448e-06
1124,,,,0.0
1125,0.8548768472906404,0.8690640394088669,0.5410620902046186,0.000473469387755102
1126,,,,0.0
1127,0.6399743370402053,0.49585970915312233,1.0325825865997589,0.002726530612244898
1128,,,,0.0
1129,0.5963428571428572,0.6165714285714287,0.8303438223515887,0.0006122448979591836
1130,0.7336480686695279,0.7590496627835684,1.0450632494738585,0.007608163265306123
1131,0.8984935064935066,0.6439480519480519,0.4469071924552147,0.0004489795918367347
1132,0.22103998710093517,0.6172041277007417,1.1612592030872009,0.014465306122448979
1133,0.9083444592790387,0.6358477970627503,0.9501581940765654,0.005240816326530612
1134,0.6143272425249169,0.50765780730897,1.0614035400414703,0.0028081632653061224
1135,,,,0.0
1136,0.8723124357656731,0.4997944501541624,0.7722641842404722,0.0011346938775510203
1137,0.7734693877551021,0.7188571428571429,0.6214672546221945,0.0005714285714285715
1138,,,,0.0
1139,,,,0.0
1140,,,,0.0
1141,0.3993779245802367,0.6940104596751996,0.9293127976267765,0.004236734693877551
1142,0.5893761390719192,0.8950904247862049,1.1024904094761843,0.008318367346938775
1143,0.19874145006839947,0.31314832909908147,0.9771665685521312,0.0059673469387755106
1144,,,,0.0
1145,,,,0.0
1146,,,,0.0
1147,,,,0.0
1148,,,,0.0
1149,0.43729965156794426,0.2662020905923345,0.7804635937132024,0.0013387755102040816
1150,0.1337047619047619,0.18242857142857144,0.8258583491568783,0.0024489795918367346
1151,,,,0.0
1152,0.36589443061344373,0.5524887409438026,1.1937934809997341,0.04168979591836735
1153,,,,0.0
1154,,,,0.0
1155,0.732892435852596,0.2068360306508537,1.1797666347234819,0.036677551020408164
1156,0.7488726333907056,0.29808950086058517,1.027977887463173,0.0054204081632653065
1157,0.4336010869205024,0.7366119892633463,1.1996268750403958,0.03519183673469388
1158,0.10922716627634661,0.06285714285714286,0.8473422704430404,0.0014938775510204081
1159,0.45790217541914924,0.5663904669530275,1.194524407015563,0.01683265306122449
1160,,,,0.0
1161,0.18704500978473582,0.39436399217221135,0.48891937308172323,0.0005959183673469388
1162,,,,0.0
1163,0.753947851634227,0.6246566287183254,0.9617056781335092,0.006351020408163265
1164,0.39156467532467537,0.5682462337662337,1.1980138770007718,0.022448979591836733
1165,0.5170262390670555,0.9524781341107871,0.662388521039551,0.0008
1166,0.10573385518590998,0.234559686888454,0.7082040701958829,0.0011918367346938775
1167,0.4277726047537368,0.40859266519643883,1.211233102700798,0.014277551020408162
1168,0.17204664202880082,0.3833898305084745,1.1456733806915425,0.01830204081632653
1169,,,,0.0
1170,0.7841954763857963,0.4309598031173093,1.1609321953090277,0.01990204081632653
1171,0.42987587452042425,0.4812141728729406,1.063307076224803,0.00516734693877551
1172,0.06928571428571428,0.3514285714285714,0.31022270985812284,9.79591836734694e-05
1173,0.8531927133269416,0.38162511984659636,1.128506396238909,0.014595918367346939
1174,0.34478741100538957,0.19532903054095413,1.155782823194675,0.0350530612244898
1175,0.1413245033112583,0.5153074739829706,0.9165881021359192,0.0012326530612244899
1176,,,,0.0
1177,0.5741291585127202,0.4896216568819308,1.1608818709825472,0.010726530612244899
1178,0.4918095238095238,0.26266666666666666,0.3250097417019064,0.00012244897959183673
1179,0.6252349311817751,0.6614855244423351,1.1569594237755787,0.004914285714285714
1180,0.07096080910240202,0.7848166877370417,0.6403618425480015,0.0018448979591836735
1181,0.5020808451998162,0.2783555351401011,1.1171517661774868,0.0050775510204081635
1182,,,,0.0
1183,0.31715328467153286,0.8819082377476538,1.0046340585439633,0.004473469387755102
1184,,,,0.0
1185,0.6596524711579547,0.1512234724398234,1.028589762149414,0.008187755102040816
1186,,,,0.0
1187,,,,0.0
1188,0.7754486215538847,0.18254636591478696,0.8904178588583739,0.002326530612244898
1189,0.42029721227898903,0.21496040785334636,1.0190076352829096,0.010751020408163265
1190,,,,0.0
1191,0.46451265306122447,0.34801632653061226,1.16270269670145,0.007142857142857143
1192,,,,0.0
1193,,,,0.0
1194,0.28091589861751154,0.5098387096774193,1.0929641228128772,0.004048979591836734
1195,0.24246353322528363,0.6917573512387127,0.9893193412155012,0.005036734693877551
1196,,,,0.0
1197,,,,0.0
1198,0.8019933554817276,0.5701661129568106,0.7980439320992243,0.0014040816326530612
1199,,,,0.0
1200,0.23533309583184897,0.22818006005394678,1.1538988318738328,0.04582857142857143
1201,0.8691090189657524,0.5718679219538818,1.1068999200463732,0.008546938775510203
1202,0.3578204680405169,0.3520840610082664,1.1664832552190019,0.020032653061224488
1203,0.7220963995354239,0.4203484320557491,1.214872666865759,0.012048979591836735
1204,0.6667032967032966,0.2941025641025641,0.734397363548478,0.000636734693877551
1205,0.6838903764372343,0.06988817136556938,0.8277074647368665,0.007404081632653061
1206,0.05452667814113597,0.4110154905335628,0.8191797450663653,0.0006775510204081633
1207,,,,0.0
1208,0.04812807881773399,0.7237192118226601,0.8399223037323431,0.000946938775510204
1209,0.24977667493796527,0.5553137185395249,0.9358041173084647,0.003289795918367347
1210,,,,0.0
1211,0.045714285714285714,0.25779770594369134,0.8150895814001495,0.005591836734693877
1212,,,,0.0
1213,0.23786480275756414,0.44676943699731897,1.1404961430062368,0.012179591836734694
1214,,,,0.0
1215,,,,0.0
1216,0.040394500896592946,0.6399043634190078,0.7627262763930013,0.0019510204081632653
1217,,,,0.0
1218,0.7804255319148936,0.5041337386018238,0.6046222959969244,0.0015346938775510203
1219,0.2850151686665158,0.19285306769300428,1.2152560205867293,0.025755102040816328
1220,0.07771137026239067,0.852930029154519,0.8336151432844039,0.0032
1221,,,,0.0
1222,0.7339810924369747,0.45827205882352945,1.0754543697853574,0.004440816326530613
1223,,,,0.0
1224,,,,0.0
1225,,,,0.0
1226,0.17856174802931823,0.4519773988976036,1.2108296221126724,0.05902857142857143
1227,0.7168504687748292,0.3385115737062344,1.2146999597661017,0.022016326530612244
1228,,,,0.0
1229,,,,0.0
1230,0.5549950281736825,0.1307988067616838,0.9863044375853556,0.0035183673469387756
1231,,,,0.0
1232,,,,0.0
1233,0.4207023144453312,0.37470071827613727,0.8296638921390777,0.0014612244897959183
1234,,,,0.0
1235,0.4197142857142857,0.10845714285714286,0.8849814463439175,0.00040816326530612246
1236,,,,0.0
1237,,,,0.0
1238,0.2655670103092783,0.2099116347569956,0.9640088735357035,0.001583673469387755
1239,,,,0.0
1240,0.5440510898236846,0.7755115923920589,1.2225098257376958,0.0168
1241,0.8044420753375977,0.18539445628997867,0.9014517332461054,0.0032816326530612245
1242,0.6057988468930173,0.4814074311338885,1.26231384916186,0.036408163265306125
1243,0.4601401446654611,0.5833589511754068,1.0242260384367594,0.005159183673469387
1244,0.6836426116838488,0.829386352479136,0.8789696864681505,0.007126530612244898
1245,0.49714285714285716,0.7830612244897959,0.7087830590817771,0.00011428571428571428
1246,,,,0.0
1247,,,,0.0
1248,0.8863265306122449,0.5222448979591836,0.34719657966324746,0.00011428571428571428
1249,0.559160118510885,0.8758160504959422,0.8894670712541086,0.009053061224489796
1250,,,,0.0
1251,,,,0.0
1252,0.7766839002267573,0.5729124716553288,1.1281475514135164,0.012857142857142857
1253,,,,0.0
1254,,,,0.0
1255,,,,0.0
1256,0.10291625615763546,0.6423448275862068,0.8060520302841748,0.0011836734693877551
1257,0.8553885753885754,0.48989208989208993,1.1591234773528227,0.02355918367346939
1258,,,,0.0
1259,0.1328356785118054,0.5812640114476508,0.9697219503594485,0.004889795918367347
1260,,,,0.0
1261,,,,0.0
1262,0.24370641169853768,0.711368578927634,1.1820398002591894,0.012440816326530612
1263,,,,0.0
1264,0.5458009668278047,0.6868678113018837,0.9297703069720475,0.006995918367346939
1265,0.04114702815432743,0.1357455683003128,0.5847628753561356,0.0011183673469387756
1266,0.5157957431899799,0.4772900061312078,1.180231762650905,0.013314285714285714
1267,0.22448979591836735,0.3277551020408163,0.5134640235274116,0.00017142857142857143
1268,0.5062925170068028,0.3818027210884354,1.0118947734067165,0.0013714285714285714
1269,,,,0.0
1270,0.250271546635183,0.3031641086186541,0.9846486329258081,0.0009877551020408164
1271,0.7451020408163265,0.16489795918367348,0.31710471129253837,0.00011428571428571428
1272,0.7081714285714286,0.7108,0.8899071934921949,0.0012244897959183673
1273,0.38921199796644634,0.6185256736146415,1.0546286855165194,0.006881632653061224
1274,,,,0.0
1275,0.3124255952380952,0.9120535714285715,0.7716934843833209,0.0031346938775510206
1276,0.7491354770690565,0.17108592514496573,1.017814266196889,0.004424489795918367
1277,0.46244131455399057,0.18262910798122067,0.8738415383273389,0.0017387755102040816
1278,0.37832763375620515,0.47562934362934367,1.0756495549650154,0.010571428571428572
1279,0.5179300291545189,0.689533527696793,0.9073845399268206,0.0008
1280,0.7504373177842566,0.5356268221574344,0.5468855655425234,0.0004
1281,0.78,0.4282857142857143,0.7250976208788975,8.163265306122449e-05
1282,0.39409001956947165,0.6196868884540118,0.5334607661405242,0.0005959183673469388
1283,0.7027686864219371,0.8225092142120005,1.0957693113218754,0.007910204081632653
1284,,,,0.0
1285,,,,0.0
1286,0.37704847704847705,0.7154783354783355,1.0842131462056928,0.008155102040816327
1287,,,,0.0
1288,0.18724137931034482,0.7099014778325123,0.5955343092888744,0.000473469387755102
1289,0.8274119601328904,0.728139534883721,0.9229161346085687,0.007020408163265306
1290,0.0859581881533101,0.9306968641114983,0.9061857484416724,0.0020081632653061224
1291,0.738169840267124,0.25481996209728364,1.0957337705515227,0.012922448979591836
1292,0.39495852534562215,0.08270967741935484,1.074423253954127,0.017714285714285714
1293,0.9168253968253969,0.122378262039279,0.9330516286411603,0.00433469387755102
1294,0.03478991596638655,0.16025210084033611,0.42390161614730576,0.0002775510204081633
1295,0.42582822085889566,0.3533829973707274,1.0168170882749088,0.0026612244897959185
1296,,,,0.0
1297,,,,0.0
1298,0.4145474588727458,0.27515800780145855,1.2319198629049402,0.04125714285714286
1299,,,,0.0
1300,,,,0.0
1301,,,,0.0
1302,,,,0.0
1303,0.3562801521085192,0.5005323798172427,1.1852809914142002,0.020546938775510205
1304,0.3295957263484405,0.6530477339307255,1.2241319038876928,0.03383673469387755
1305,0.7384440590803085,0.642423010225438,1.205280328666474,0.03900408163265306
1306,0.4036045153756325,0.6353230829116387,1.1310743177548799,0.011983673469387755
1307,0.7373453318335208,0.7244094488188976,0.6965164574899965,0.001036734693877551
1308,0.2511832353692819,0.3167985502869224,1.1989673474565605,0.05019591836734694
1309,0.1781581311769991,0.4583153638814016,0.9829736868663662,0.005191836734693878
1310,0.7917660594439118,0.89967401725791,0.9312544296393354,0.006081632653061225
1311,,,,0.0
1312,,,,0.0
1313,,,,0.0
1314,,,,0.0
1315,,,,0.0
1316,0.28546442151004886,0.762656165127648,1.027440003317753,0.004293877551020408
1317,,,,0.0
1318,0.33869745193634443,0.7036298408610063,1.1914776404657588,0.025355102040816327
1319,0.4952795031055901,0.4466370896184561,0.8648628860488848,0.0013142857142857142
1320,,,,0.0
1321,0.17142857142857143,0.4142857142857143,0.04824274922575597,2.448979591836735e-05
1322,0.23866666666666667,0.854,0.5613900494094397,0.0004897959183673469
1323,0.3421705317732782,0.25650528970784,1.1441124846742514,0.033289795918367344
1324,,,,0.0
1325,0.2675304635356071,0.7378531626967118,1.1696975959344833,0.019044897959183675
1326,0.33782716444160205,0.23117675273802865,1.2047237447345183,0.029175510204081632
1327,,,,0.0
1328,0.47473373383565826,0.6397352611750331,1.2264572379621426,0.02290612244897959
1329,0.6891038154392192,0.3774267968056788,0.9477251645754602,0.0013142857142857142
1330,0.3734340032590983,0.34179684953829437,1.1524473659261874,0.01073469387755102
1331,,,,0.0
1332,0.4930548302872063,0.3852293920179038,1.1113462741668492,0.0031265306122448978
1333,0.6484773615912053,0.5295290984303281,1.2486399415069498,0.041159183673469386
1334,,,,0.0
1335,,,,0.0
1336,0.3164169823053875,0.5534512974164735,1.1260981548958484,0.02062857142857143
1337,,,,0.0
1338,,,,0.0
1339,,,,0.0
1340,,,,0.0
1341,0.516607622703592,0.4496737044145873,1.188766513555243,0.02126530612244898
1342,,,,0.0
1343,0.22433285190534386,0.4713952417985304,1.2512160690084217,0.07347755102040816
1344,,,,0.0
1345,,,,0.0
1346,0.21487416167880577,0.69218576476527,1.0864723101321112,0.016171428571428573
1347,0.14610186931915622,0.4870245240953524,1.1062872402887387,0.0068
1348,0.5894793692758002,0.6510588235294118,1.2512057554214782,0.06175510204081633
1349,0.34271335471190645,0.4469576911140995,1.1983304975194062,0.022546938775510204
1350,0.3235436417129781,0.27807126511932,1.0864123144220565,0.017836734693877553
1351,0.5427116402116402,0.5092328042328043,1.0558236625909443,0.001763265306122449
1352,,,,0.0
1353,0.3156457515470091,0.4651260895601836,1.1824811546683422,0.0175265306122449
1354,0.7077511520737327,0.2043225806451613,0.739190448164197,0.0025306122448979593
1355,0.40069702449449285,0.37933421009370377,1.135695859630025,0.014187755102040817
1356,0.4850285714285714,0.5589714285714286,0.39751700270949625,0.00020408163265306123
1357,,,,0.0
1358,,,,0.0
1359,,,,0.0
1360,0.26712549780455425,0.43043602573266615,1.1030541382108368,0.011420408163265306
1361,,,,0.0
1362,0.5431358885017421,0.08362369337979095,0.7241104582074639,0.0003346938775510204
1363,0.5836543209876544,0.9146243386243386,0.8992331131226435,0.0033061224489795917
1364,0.3977154508759519,0.5896234031043236,1.1801975589744833,0.02802448979591837
1365,,,,0.0
1366,,,,0.0
1367,0.38086963545312585,0.5170997792256744,1.241329957924994,0.043314285714285715
1368,0.4821441095432913,0.7259981631460298,1.1596874734389746,0.01396734693877551
1369,,,,0.0
1370,0.11228571428571428,0.9888571428571429,0.33435782332562997,0.00016326530612244898
1371,0.1935198135198135,0.3607192807192807,1.0679942209904485,0.0035020408163265308
1372,0.40025311601150526,0.16844870565675935,0.9606631566729196,0.006081632653061225
1373,0.44770374374915534,0.893045006081903,1.0406214838413415,0.008628571428571428
1374,0.7390912013717715,0.17863465866466616,0.9746561572100889,0.010881632653061225
1375,0.251946464940355,0.5440471341286005,0.997989426302546,0.008016326530612244
1376,0.3222484639016897,0.6142857142857143,1.118871739626499,0.012146938775510204
1377,,,,0.0
1378,,,,0.0
1379,,,,0.0
1380,0.5410997246864485,0.3501223615784644,1.1698124345386391,0.015248979591836735
1381,,,,0.0
1382,0.1392847973592518,0.6486631212176783,1.0636414307080257,0.006359183673469388
1383,0.30053748231966054,0.7117397454031117,1.0031907814052157,0.0008244897959183673
1384,0.38620508326029795,0.681482408914486,1.100358170257793,0.009314285714285714
1385,0.17138369483919222,0.28530071714549693,1.1741010848889872,0.026506122448979593
1386,0.2706498068141904,0.16864870289527822,1.1057890887764457,0.023240816326530613
1387,0.9385998861696073,0.5087194080819578,0.9943713868911261,0.002048979591836735
1388,,,,0.0
1389,0.599517625231911,0.7152133580705009,0.8432961412020463,0.0006285714285714285
1390,,,,0.0
1391,0.32553571428571426,0.011964285714285714,0.4783242368713519,0.00013061224489795917
1392,0.49307228915662654,0.31478700516351116,1.1026260088513025,0.010840816326530613
1393,0.35472811059907833,0.377284178187404,1.0911827053132654,0.0037959183673469386
1394,,,,0.0
1395,0.8771428571428571,0.33559129612109745,0.7798049380591002,0.0012326530612244899
1396,0.42196428571428574,0.3291071428571429,0.8230028615148206,0.00013061224489795917
1397,0.5968253968253968,0.63937441643324,0.9574319149903777,0.0024979591836734693
1398,,,,0.0
1399,0.37065375302663434,0.7109927360774818,0.7838046942548077,0.00048163265306122447
1400,0.5120734528629266,0.2669425968768074,1.2118772695123583,0.03226122448979592
1401,,,,0.0
1402,0.5370544788839089,0.409469099173032,1.2075484848342866,0.0184734693877551
1403,,,,0.0
1404,,,,0.0
1405,0.8501516150296637,0.47541011394669935,1.017102733716621,0.012383673469387756
1406,0.5349917264202979,0.34940981798124654,0.9137413607635577,0.0021142857142857144
1407,,,,0.0
1408,0.08274336283185842,0.07514538558786346,0.6988489136452051,0.0018448979591836735
1409,,,,0.0
1410,0.7425884016973127,0.1851909476661952,0.9365861457386015,0.004946938775510204
1411,0.8032972771353973,0.3275792614696009,0.8954437316948296,0.0031265306122448978
1412,,,,0.0
1413,,,,0.0
1414,,,,0.0
1415,0.7818555008210181,0.03175697865353038,0.8760228309865875,0.0028408163265306124
1416,,,,0.0
1417,,,,0.0
1418,0.7363340563991323,0.19740935853734118,1.0121537797761195,0.007526530612244898
1419,,,,0.0
1420,0.560952380952381,0.26095238095238094,0.02002254999699414,2.448979591836735e-05
1421,,,,0.0
1422,0.5688198757763975,0.22459627329192544,0.42988176216070556,0.00018775510204081632
1423,0.1530610575518551,0.2757101957347356,1.161657287347635,0.019959183673469386
1424,0.7889294665234515,0.5013175796634444,1.0438273498647082,0.0032571428571428573
1425,0.4194269102990033,0.4797674418604651,1.1914532640105076,0.01123265306122449
1426,0.10084942084942085,0.5352123552123552,0.765212644914113,0.0003020408163265306
1427,0.6088314344142565,0.3628542214431785,1.179230763506352,0.01596734693877551
1428,,,,0.0
1429,,,,0.0
1430,0.24737012987012988,0.3699025974025974,0.9622782170437107,0.001436734693877551
1431,,,,0.0
1432,0.8848095238095238,0.250047619047619,0.7478991270821223,0.0009795918367346938
1433,0.5115265866209263,0.5320240137221269,1.1667404564829975,0.009518367346938776
1434,0.3619271244409366,0.5641528545119706,1.2182275894803842,0.01773061224489796
1435,,,,0.0
1436,0.5968150576292693,0.6265771386274717,1.1659753516765683,0.01102857142857143
1437,,,,0.0
1438,,,,0.0
1439,0.5272303492685658,0.7571022607965283,1.1291028957330789,0.016661224489795918
1440,0.2659041220071455,0.1179544606196342,1.06317407811005,0.02186938775510204
1441,0.9621428571428572,0.44571428571428573,0.30026295194902447,3.265306122448979e-05
1442,,,,0.0
1443,,,,0.0
1444,,,,0.0
