,cloud_fraction,nan_fraction,kelp_fraction
1113,2.448979591836735e-05,0.0,0.006857142857142857
1114,0.00042448979591836735,0.0,0.0
1115,0.024424489795918367,0.0,0.01796734693877551
1116,0.021420408163265306,0.0,0.09454693877551021
1117,0.09626938775510203,0.0,0.0
1118,0.0856,0.0014693877551020407,0.012595918367346939
1119,0.41124897959183676,0.35190204081632653,0.0
1120,0.008342857142857143,0.0,0.008179591836734694
1121,0.00016326530612244898,0.0,0.02379591836734694
1122,0.33456326530612246,0.31042448979591836,0.0
1123,0.0005959183673469388,0.0,8.163265306122448e-06
1124,0.006497959183673469,0.0,0.0
1125,0.020783673469387753,0.0,0.000473469387755102
1126,0.0005795918367346939,0.0,0.0
1127,0.12242448979591837,0.06958367346938775,0.002726530612244898
1128,0.038514285714285716,0.0,0.0
1129,1.6326530612244897e-05,0.0,0.0006122448979591836
1130,0.0728326530612245,0.0,0.007608163265306123
1131,0.052489795918367346,0.0,0.0004489795918367347
1132,0.001869387755102041,0.0,0.014465306122448979
1133,0.010155102040816327,0.0,0.005240816326530612
1134,0.015959183673469386,0.015959183673469386,0.0028081632653061224
1135,0.5742612244897959,0.5021714285714286,0.0
1136,0.0555265306122449,0.0,0.0011346938775510203
1137,0.005616326530612245,0.0,0.0005714285714285715
1138,0.0018204081632653061,0.0,0.0
1139,0.10617142857142857,0.0,0.0
1140,8.163265306122448e-06,0.0,0.0
1141,0.004057142857142857,0.0,0.004236734693877551
1142,0.09415510204081633,0.0,0.008318367346938775
1143,0.04216326530612245,0.0,0.0059673469387755106
1144,0.14718367346938777,0.0,0.0
1145,0.0003183673469387755,0.0,0.0
1146,0.05708571428571429,0.0,0.0
1147,0.02889795918367347,0.0,0.0
1148,0.0016816326530612244,0.0,0.0
1149,0.33064489795918367,0.3305469387755102,0.0013387755102040816
1150,0.8493061224489796,0.0,0.0024489795918367346
1151,0.13262857142857143,0.0,0.0
1152,0.45910204081632655,0.4510530612244898,0.04168979591836735
1153,0.0020408163265306124,0.0,0.0
1154,0.0005469387755102041,0.0,0.0
1155,0.06604897959183674,0.0,0.036677551020408164
1156,0.006130612244897959,0.0,0.0054204081632653065
1157,0.060710204081632656,0.0,0.03519183673469388
1158,0.02413061224489796,0.02410612244897959,0.0014938775510204081
1159,6.530612244897959e-05,0.0,0.01683265306122449
1160,0.012538775510204082,0.0,0.0
1161,0.09409795918367347,0.0,0.0005959183673469388
1162,0.09792653061224489,0.0,0.0
1163,0.11803265306122449,0.0,0.006351020408163265
1164,0.013706122448979592,0.0,0.022448979591836733
1165,0.25779591836734694,0.254530612244898,0.0008
1166,0.0004979591836734694,0.0,0.0011918367346938775
1167,8.163265306122448e-06,0.0,0.014277551020408162
1168,7.346938775510205e-05,0.0,0.01830204081632653
1169,0.6417632653061225,0.6354530612244897,0.0
1170,0.0028653061224489795,0.0,0.01990204081632653
1171,0.0015510204081632653,0.0,0.00516734693877551
1172,0.05448979591836735,0.0,9.79591836734694e-05
1173,0.06310204081632653,0.0,0.014595918367346939
1174,0.0036489795918367347,0.0,0.0350530612244898
1175,9.79591836734694e-05,0.0,0.0012326530612244899
1176,0.0,0.0,0.0
1177,0.0016,0.0,0.010726530612244899
1178,0.0012816326530612245,0.0,0.00012244897959183673
1179,0.0018612244897959183,0.0,0.004914285714285714
1180,0.0032326530612244897,0.0,0.0018448979591836735
1181,0.09358367346938776,0.0,0.0050775510204081635
1182,0.23849795918367347,0.23698775510204081,0.0
1183,0.0017714285714285714,0.0,0.004473469387755102
1184,0.00010612244897959184,0.0,0.0
1185,0.04496326530612245,0.0,0.008187755102040816
1186,1.6326530612244897e-05,0.0,0.0
1187,1.6326530612244897e-05,0.0,0.0
1188,8.163265306122449e-05,0.0,0.002326530612244898
1189,0.09775510204081633,0.0,0.010751020408163265
1190,0.005510204081632653,0.0,0.0
1191,0.003012244897959184,0.0,0.007142857142857143
1192,0.26365714285714287,0.26364081632653064,0.0
1193,0.01613877551020408,0.0,0.0
1194,0.11055510204081632,0.0,0.004048979591836734
1195,0.005959183673469388,0.0,0.005036734693877551
1196,1.6326530612244897e-05,0.0,0.0
1197,0.013273469387755102,0.0,0.0
1198,0.005779591836734694,0.5389877551020408,0.0014040816326530612
1199,2.448979591836735e-05,0.0,0.0
1200,0.2905714285714286,0.28961632653061226,0.04582857142857143
1201,0.00048163265306122447,0.529534693877551,0.008546938775510203
1202,0.012946938775510205,0.0,0.020032653061224488
1203,0.010310204081632654,0.0,0.012048979591836735
1204,0.10308571428571428,0.07028571428571428,0.000636734693877551
1205,0.0,0.0,0.007404081632653061
1206,0.0032816326530612245,0.0,0.0006775510204081633
1207,0.17984489795918368,0.07563265306122449,0.0
1208,0.02273469387755102,0.0,0.000946938775510204
1209,0.0018448979591836735,0.0,0.003289795918367347
1210,0.4455265306122449,0.41753469387755104,0.0
1211,0.2938204081632653,0.20308571428571429,0.005591836734693877
1212,0.0003346938775510204,0.0,0.0
1213,0.006220408163265306,0.0,0.012179591836734694
1214,0.0038040816326530614,0.0,0.0
1215,0.11524081632653062,0.0,0.0
1216,0.0156734693877551,0.0,0.0019510204081632653
1217,0.05107755102040816,0.0,0.0
1218,0.03439183673469388,0.0,0.0015346938775510203
1219,0.009306122448979591,0.0,0.025755102040816328
1220,0.06819591836734694,0.0022693877551020407,0.0032
1221,0.0,0.0,0.0
1222,0.1357142857142857,0.0,0.004440816326530613
1223,0.08246530612244898,0.0,0.0
1224,0.07063673469387755,0.0,0.0
1225,0.2943265306122449,0.0,0.0
1226,0.00022040816326530612,0.0,0.05902857142857143
1227,0.008726530612244899,0.0,0.022016326530612244
1228,0.018040816326530613,0.0,0.0
1229,0.005804081632653061,0.0,0.0
1230,0.11684897959183674,0.0,0.0035183673469387756
1231,0.14448979591836736,0.0,0.0
1232,0.09997551020408163,0.033379591836734696,0.0
1233,0.002,0.0,0.0014612244897959183
1234,0.01929795918367347,0.0,0.0
1235,0.056448979591836736,0.0,0.00040816326530612246
1236,0.033648979591836735,0.0,0.0
1237,0.0005959183673469388,0.0,0.0
1238,0.00021224489795918368,0.0,0.001583673469387755
1239,0.0005142857142857143,0.0,0.0
1240,0.09368979591836735,0.0,0.0168
1241,0.07756734693877551,0.0,0.0032816326530612245
1242,0.05275102040816326,0.0,0.036408163265306125
1243,0.04406530612244898,0.0,0.005159183673469387
1244,0.0011673469387755101,0.0,0.007126530612244898
1245,0.10025306122448979,0.0,0.00011428571428571428
1246,0.3405469387755102,0.20481632653061224,0.0
1247,0.0003183673469387755,0.0,0.0
1248,0.13288163265306122,0.13286530612244898,0.00011428571428571428
1249,0.007020408163265306,0.0,0.009053061224489796
1250,0.01073469387755102,0.0,0.0
1251,0.003346938775510204,0.0,0.0
1252,0.011306122448979591,0.0,0.012857142857142857
1253,0.10093061224489797,0.0,0.0
1254,0.14973061224489795,0.010114285714285715,0.0
1255,0.12932244897959183,0.010522448979591837,0.0
1256,0.08281632653061224,0.0,0.0011836734693877551
1257,0.12517551020408163,0.0762530612244898,0.02355918367346939
1258,0.0068734693877551024,0.0,0.0
1259,0.004791836734693878,0.0,0.004889795918367347
1260,0.006106122448979592,0.0,0.0
1261,0.006008163265306122,0.0,0.0
1262,0.050848979591836735,0.0,0.012440816326530612
1263,0.4013061224489796,0.36951020408163265,0.0
1264,0.2279591836734694,0.2228,0.006995918367346939
1265,0.000873469387755102,0.0,0.0011183673469387756
1266,0.011559183673469389,0.0,0.013314285714285714
1267,0.004073469387755102,0.0,0.00017142857142857143
1268,0.0004897959183673469,0.0,0.0013714285714285714
1269,0.0006040816326530613,0.0,0.0
1270,0.0,0.0,0.0009877551020408164
1271,0.3875265306122449,0.36980408163265305,0.00011428571428571428
1272,0.013314285714285714,0.0,0.0012244897959183673
1273,0.007657142857142857,0.0,0.006881632653061224
1274,0.04870204081632653,0.0,0.0
1275,0.002024489795918367,0.0,0.0031346938775510206
1276,0.0,0.0,0.004424489795918367
1277,0.006130612244897959,0.0,0.0017387755102040816
1278,0.015191836734693877,0.011820408163265307,0.010571428571428572
1279,0.03937142857142857,0.0,0.0008
1280,0.00973061224489796,0.0,0.0004
1281,0.0007346938775510204,0.0,8.163265306122449e-05
1282,0.10301224489795918,0.0,0.0005959183673469388
1283,0.010326530612244898,0.0,0.007910204081632653
1284,0.055248979591836736,0.0,0.0
1285,8.979591836734694e-05,0.0,0.0
1286,0.058114285714285716,0.0,0.008155102040816327
1287,0.02916734693877551,0.0,0.0
1288,0.06728163265306122,0.0,0.000473469387755102
1289,0.0018285714285714285,0.0,0.007020408163265306
1290,0.3911918367346939,0.34467755102040815,0.0020081632653061224
1291,8.979591836734694e-05,0.0,0.012922448979591836
1292,0.11164897959183673,0.0,0.017714285714285714
1293,0.01733877551020408,0.0,0.00433469387755102
1294,0.14761632653061224,0.0,0.0002775510204081633
1295,0.013102040816326531,0.0,0.0026612244897959185
1296,0.09212244897959183,0.0,0.0
1297,0.08322448979591837,0.0,0.0
1298,0.04693061224489796,0.0,0.04125714285714286
1299,7.346938775510205e-05,0.0,0.0
1300,0.03099591836734694,0.0,0.0
1301,0.0032979591836734693,0.0,0.0
1302,0.0003673469387755102,0.0,0.0
1303,0.0007102040816326531,0.0,0.020546938775510205
1304,3.265306122448979e-05,0.0,0.03383673469387755
1305,0.010922448979591836,0.0,0.03900408163265306
1306,0.002824489795918367,0.0,0.011983673469387755
1307,0.0568734693877551,0.0,0.001036734693877551
1308,0.000726530612244898,0.0,0.05019591836734694
1309,0.07854693877551021,0.0,0.005191836734693878
1310,0.007559183673469388,0.0,0.006081632653061225
1311,0.06415510204081633,0.04370612244897959,0.0
1312,0.00020408163265306123,0.0,0.0
1313,0.027224489795918367,0.0,0.0
1314,0.07289795918367346,0.0,0.0
1315,0.07467755102040817,0.0,0.0
1316,0.0011183673469387756,0.0,0.004293877551020408
1317,0.23159183673469388,0.23132244897959184,0.0
1318,0.0038857142857142857,0.0,0.025355102040816327
1319,0.0003183673469387755,0.0,0.0013142857142857142
1320,0.10213061224489796,0.0,0.0
1321,0.0020897959183673468,0.0,2.448979591836735e-05
1322,0.07522448979591836,0.0,0.0004897959183673469
1323,0.011306122448979591,0.0,0.033289795918367344
1324,0.0052,0.0,0.0
1325,0.00016326530612244898,0.0,0.019044897959183675
1326,0.0,0.0,0.029175510204081632
1327,0.15035102040816326,0.0,0.0
1328,0.005730612244897959,0.0,0.02290612244897959
1329,0.008857142857142857,0.0,0.0013142857142857142
1330,0.08955102040816326,0.0,0.01073469387755102
1331,0.0971673469387755,0.0,0.0
1332,0.004775510204081633,0.0,0.0031265306122448978
1333,0.10333061224489797,0.0,0.041159183673469386
1334,0.08879183673469387,0.0,0.0
1335,0.6257959183673469,0.5983183673469388,0.0
1336,0.08211428571428571,0.0,0.02062857142857143
1337,0.05496326530612245,0.0,0.0
1338,0.005755102040816327,0.0,0.0
1339,0.021395918367346937,0.0,0.0
1340,0.00018775510204081632,0.0,0.0
1341,0.01102857142857143,0.0,0.02126530612244898
1342,0.00011428571428571428,0.0,0.0
1343,0.15182857142857142,0.15162448979591836,0.07347755102040816
1344,0.06224489795918367,0.0,0.0
1345,0.019812244897959182,0.0,0.0
1346,0.009591836734693878,0.0,0.016171428571428573
1347,0.0,0.0,0.0068
1348,0.18041632653061224,0.17256326530612245,0.06175510204081633
1349,0.004538775510204081,0.0,0.022546938775510204
1350,0.10976326530612245,0.0,0.017836734693877553
1351,0.05906122448979592,0.0,0.001763265306122449
1352,0.0010693877551020408,0.0,0.0
1353,0.3425877551020408,0.3425714285714286,0.0175265306122449
1354,0.12525714285714284,0.0,0.0025306122448979593
1355,0.0057714285714285714,0.0,0.014187755102040817
1356,0.0014857142857142857,0.0,0.00020408163265306123
1357,0.030383673469387754,0.0,0.0
1358,0.06825306122448979,0.0,0.0
1359,0.06226938775510204,0.0,0.0
1360,0.019020408163265307,0.0,0.011420408163265306
1361,0.019591836734693877,0.0,0.0
1362,0.03843265306122449,0.0,0.0003346938775510204
1363,0.00042448979591836735,0.0,0.0033061224489795917
1364,3.265306122448979e-05,0.0,0.02802448979591837
1365,0.011012244897959184,0.0,0.0
1366,0.049216326530612246,0.0,0.0
1367,0.0,0.0,0.043314285714285715
1368,0.060244897959183676,0.05244081632653061,0.01396734693877551
1369,0.14126530612244897,0.06625306122448979,0.0
1370,0.004163265306122449,0.0,0.00016326530612244898
1371,0.1185469387755102,0.10029387755102041,0.0035020408163265308
1372,0.7497224489795918,0.7218775510204082,0.006081632653061225
1373,0.0016571428571428572,0.0,0.008628571428571428
1374,0.07837551020408164,0.0,0.010881632653061225
1375,3.265306122448979e-05,0.0,0.008016326530612244
1376,0.0014857142857142857,0.0,0.012146938775510204
1377,0.12467755102040816,0.0,0.0
1378,6.530612244897959e-05,0.0,0.0
1379,0.5184734693877551,0.0,0.0
1380,0.025322448979591836,0.0,0.015248979591836735
1381,0.00013061224489795917,0.0,0.0
1382,0.0001959183673469388,0.0,0.006359183673469388
1383,0.0,0.0,0.0008244897959183673
1384,0.0,0.0,0.009314285714285714
1385,0.003493877551020408,0.0,0.026506122448979593
1386,0.009395918367346939,0.0,0.023240816326530613
1387,0.36863673469387753,0.3390530612244898,0.002048979591836735
1388,0.128,0.0,0.0
1389,0.001036734693877551,0.0,0.0006285714285714285
1390,0.06106938775510204,0.06106938775510204,0.0
1391,0.0003183673469387755,0.0,0.00013061224489795917
1392,0.027640816326530614,0.0,0.010840816326530613
1393,0.2307265306122449,0.17460408163265306,0.0037959183673469386
1394,0.11107755102040816,0.0,0.0
1395,0.0888326530612245,0.0,0.0012326530612244899
1396,0.005763265306122449,0.0,0.00013061224489795917
1397,0.08067755102040816,0.0,0.0024979591836734693
1398,7.346938775510205e-05,0.0,0.0
1399,8.163265306122448e-06,0.0,0.00048163265306122447
1400,0.007273469387755102,0.0,0.03226122448979592
1401,0.0260734693877551,0.0,0.0
1402,0.0035346938775510203,0.0,0.0184734693877551
1403,0.0036163265306122447,0.0,0.0
1404,0.0096,0.0,0.0
1405,0.2718204081632653,0.2685959183673469,0.012383673469387756
1406,0.09488979591836735,0.0,0.0021142857142857144
1407,0.8015510204081633,0.0,0.0
1408,5.714285714285714e-05,0.0,0.0018448979591836735
1409,0.40067755102040814,0.3621469387755102,0.0
1410,0.0024653061224489798,0.0,0.004946938775510204
1411,0.00433469387755102,0.0,0.0031265306122448978
1412,4.89795918367347e-05,0.0,0.0
1413,0.04403265306122449,0.0412734693877551,0.0
1414,0.4549061224489796,0.3707918367346939,0.0
1415,0.004171428571428572,0.0,0.0028408163265306124
1416,0.12362448979591836,0.0,0.0
1417,0.08497959183673469,0.0,0.0
1418,0.029812244897959184,0.0,0.007526530612244898
1419,0.0804734693877551,0.0,0.0
1420,0.0033306122448979593,0.0,2.448979591836735e-05
1421,0.0690530612244898,0.0,0.0
1422,0.023355102040816325,0.0,0.00018775510204081632
1423,0.0003020408163265306,0.0,0.019959183673469386
1424,0.009983673469387755,0.0,0.0032571428571428573
1425,7.346938775510205e-05,0.0,0.01123265306122449
1426,0.07144489795918367,0.061689795918367346,0.0003020408163265306
1427,0.010391836734693877,0.0,0.01596734693877551
1428,0.0038857142857142857,0.0,0.0
1429,0.0019020408163265307,0.0,0.0
1430,0.040473469387755104,0.0,0.001436734693877551
1431,0.042881632653061226,0.0,0.0
1432,0.12284897959183673,0.0,0.0009795918367346938
1433,4.0816326530612245e-05,0.0,0.009518367346938776
1434,0.4805387755102041,0.0,0.01773061224489796
1435,0.02783673469387755,0.025812244897959184,0.0
1436,0.008955102040816327,0.0,0.01102857142857143
1437,0.051779591836734695,0.0,0.0
1438,0.04890612244897959,0.0,0.0
1439,0.013738775510204082,0.0,0.016661224489795918
1440,0.00010612244897959184,0.05670204081632653,0.02186938775510204
1441,0.06697142857142857,0.0,3.265306122448979e-05
1442,0.29019591836734693,0.29016326530612246,0.0
1443,0.18617142857142857,0.18295510204081633,0.0
1444,0.30457142857142855,0.0,0.0
1445,0.015959183673469386,0.0,0.009616326530612245
1446,0.08116734693877552,0.0,0.0008081632653061224
1447,4.0816326530612245e-05,0.0,0.0
1448,0.0003183673469387755,0.0,0.0108
1449,0.02266122448979592,0.0,0.008759183673469388
1450,0.016555102040816328,0.0,0.008857142857142857
1451,0.07474285714285714,0.0,0.0014857142857142857
1452,0.00048163265306122447,0.0,1.6326530612244897e-05
1453,0.0,0.0,0.0
1454,0.0013795918367346938,0.0,0.0017142857142857142
1455,0.0019346938775510205,0.0,0.0
1456,0.10270204081632653,0.0,0.0
1457,9.79591836734694e-05,0.0,0.00756734693877551
1458,0.00018775510204081632,0.0,0.0
1459,0.003004081632653061,0.0,0.04795918367346939
1460,0.00031020408163265307,0.0,0.001910204081632653
1461,0.06963265306122449,0.0,0.0031591836734693878
1462,0.0322204081632653,0.0,0.001526530612244898
1463,0.3951183673469388,0.39032653061224487,0.0
1464,0.0673469387755102,0.0,0.0007510204081632653
1465,0.004873469387755102,0.0,0.02099591836734694
1466,0.035812244897959186,0.0,0.011297959183673469
1467,0.01566530612244898,0.0,0.016179591836734696
1468,0.001542857142857143,0.0,0.0
1469,0.018979591836734692,0.0,0.0
1470,0.05582857142857143,0.0,0.00048163265306122447
1471,0.05253061224489796,0.0,0.0
1472,0.005175510204081633,0.0,0.04503673469387755
1473,0.04641632653061224,0.0,0.007281632653061225
1474,8.163265306122448e-06,0.0,0.0
1475,0.004212244897959184,0.0,0.0006448979591836734
1476,0.02123265306122449,0.0,0.013738775510204082
1477,0.0008,0.0,0.0006448979591836734
1478,0.011469387755102041,0.0,0.01053061224489796
1479,0.22006530612244898,0.13762448979591838,0.0
1480,0.001142857142857143,0.4344408163265306,0.0008081632653061224
1481,0.01933061224489796,0.015265306122448979,0.031183673469387756
1482,0.005518367346938775,0.0,0.013477551020408164
1483,0.04840816326530612,0.0,0.0
1484,0.27998367346938774,0.2777551020408163,0.0
1485,0.09243265306122449,0.0,0.0033142857142857145
1486,0.015828571428571428,0.0,0.008310204081632654
1487,0.007387755102040816,0.0,0.0
1488,0.013918367346938776,0.0,0.0
1489,0.0038448979591836734,0.0,0.0005469387755102041
1490,0.00022040816326530612,0.0,0.0
1491,0.0056979591836734695,0.0,0.04190204081632653
1492,0.008277551020408164,0.0,0.0
1493,0.011346938775510204,0.0,0.04957551020408163
1494,0.07443265306122449,0.0,0.0
1495,0.07640816326530613,0.0,0.0
1496,0.19784489795918367,0.0,0.0
1497,0.017910204081632655,0.0,0.006889795918367347
1498,0.0012326530612244899,0.0,0.03644897959183673
1499,0.0017061224489795918,0.0,0.0
1500,0.3790612244897959,0.37478367346938773,0.005926530612244898
1501,0.2493142857142857,0.24601632653061226,0.0
1502,0.00013061224489795917,0.7636571428571428,0.004114285714285714
1503,0.07744489795918368,0.0,0.0
1504,0.0068,0.0,0.052571428571428575
1505,0.05239183673469388,0.0,0.011126530612244898
1506,0.002889795918367347,0.0,0.0010040816326530612
1507,0.03540408163265306,0.0,0.0011673469387755101
1508,0.011983673469387755,0.0,0.0
1509,0.05525714285714286,0.0,0.0022693877551020407
1510,0.08813061224489796,0.0,0.0012979591836734695
1511,0.0074285714285714285,0.0,0.008473469387755101
1512,0.004489795918367347,0.0,0.00483265306122449
1513,0.0,0.0,1.6326530612244897e-05
1514,8.163265306122448e-06,0.0,0.0021142857142857144
1515,0.5382204081632653,0.5208408163265306,0.01373061224489796
1516,0.03289795918367347,0.0,0.0
1517,0.0053551020408163265,0.0,0.006465306122448979
1518,0.027714285714285716,0.0,0.0
1519,0.05513469387755102,0.0,0.00040816326530612246
1520,0.03829387755102041,0.0,0.0
1521,0.024620408163265307,0.0,0.0
1522,0.08926530612244898,0.0,0.0
1523,0.015730612244897958,0.0,0.028195918367346938
1524,0.0058367346938775514,0.0,0.029926530612244897
1525,8.163265306122449e-05,0.0,0.0
1526,0.2809061224489796,0.0,0.020081632653061225
1527,0.11835102040816327,0.0,0.0
1528,0.019844897959183674,0.0,0.0
1529,0.009828571428571428,0.0,0.01809795918367347
1530,8.163265306122448e-06,0.0,0.0
1531,0.000636734693877551,0.0,0.008546938775510203
1532,0.004742857142857143,0.0,0.005085714285714285
1533,0.2598530612244898,0.24494693877551021,0.0010285714285714286
1534,0.0,0.0,0.0
1535,0.002563265306122449,0.0,0.009444897959183674
1536,0.05061224489795919,0.0,0.0188
1537,0.0008081632653061224,0.0,0.0
1538,0.4662857142857143,0.44631836734693875,0.0
1539,0.5885959183673469,0.4725469387755102,0.015991836734693878
1540,0.08620408163265306,0.0,0.0
1541,0.022808163265306124,0.0,0.0
1542,0.0,0.0,0.0
1543,0.017510204081632653,0.0,0.01746938775510204
1544,0.19460408163265305,0.10442448979591837,0.0
1545,0.2811836734693878,0.2721469387755102,0.0
1546,0.046342857142857144,0.0,0.0
1547,0.152,0.0,0.0
1548,0.12391836734693877,0.0,0.03942857142857143
1549,0.04395918367346939,0.0,0.00011428571428571428
1550,0.33846530612244896,0.0,0.003289795918367347
1551,0.08413061224489796,0.0,0.008595918367346939
1552,8.979591836734694e-05,0.0,0.004963265306122449
1553,0.0070775510204081635,0.0,0.0
1554,0.00017142857142857143,0.0,0.0520734693877551
1555,0.11891428571428571,0.0,0.0
1556,0.05476734693877551,0.0,0.0
1557,0.0021551020408163263,0.0,0.0
1558,0.15444897959183673,0.08103673469387755,0.004742857142857143
1559,0.05020408163265306,0.0,0.0009632653061224489
1560,0.04038367346938775,0.0,0.0023020408163265307
1561,0.0,0.0,0.026440816326530614
1562,0.004506122448979592,0.0,0.002473469387755102
1563,0.0022938775510204083,0.0001469387755102041,3.265306122448979e-05
1564,0.0015183673469387755,0.0,0.007722448979591837
1565,0.13337142857142859,0.0,0.0
1566,0.035755102040816326,0.0,0.0033306122448979593
1567,0.02710204081632653,0.0,0.007812244897959184
1568,0.004677551020408163,0.0,0.031518367346938775
1569,0.35744489795918366,0.33854693877551023,0.0
1570,6.530612244897959e-05,0.0,0.0073551020408163265
1571,0.00196734693877551,0.0,0.0
1572,0.0031755102040816325,0.0,0.0
1573,0.02493877551020408,0.0,8.163265306122448e-06
1574,0.057616326530612244,0.0,0.0
1575,0.0,0.0,0.002653061224489796
1576,0.9788979591836735,0.0,0.0
1577,0.047159183673469385,0.0,0.0
1578,0.018751020408163264,0.0,0.0
1579,0.008595918367346939,0.0,0.004848979591836735
1580,0.0063183673469387755,0.0,0.01596734693877551
1581,0.003110204081632653,0.0,0.0021551020408163263
1582,0.0968,0.0,0.0
1583,0.005020408163265306,0.0,0.005510204081632653
1584,0.10977142857142858,0.0,0.001673469387755102
1585,0.048636734693877554,0.0,0.0
1586,0.002310204081632653,0.0,0.005828571428571429
1587,0.0,0.0,0.0029877551020408163
1588,0.3017877551020408,0.30175510204081635,0.0
1589,0.003142857142857143,0.0,0.000726530612244898
1590,0.0,0.0,0.003004081632653061
1591,0.0025387755102040817,0.0,0.0020408163265306124
1592,0.39968979591836734,0.2878204081632653,1.6326530612244897e-05
1593,0.0014612244897959183,0.0,5.714285714285714e-05
1594,0.4156244897959184,0.49173061224489795,0.0
1595,0.4224,0.34199183673469385,0.0
1596,0.13584489795918367,0.04333061224489796,0.0
1597,0.041020408163265305,0.0,0.0001469387755102041
1598,0.00020408163265306123,0.0,0.011746938775510205
1599,0.00022857142857142857,0.0,0.0
1600,0.0005551020408163266,0.0,0.0
1601,0.004530612244897959,0.0,0.007453061224489796
1602,4.0816326530612245e-05,0.0,0.0
1603,0.030530612244897958,0.0,0.0
1604,0.08624489795918368,0.0,0.011126530612244898
1605,0.015804081632653063,0.0,0.00363265306122449
1606,0.00436734693877551,0.0,0.0010612244897959184
1607,0.18655510204081632,0.18498775510204082,0.0004979591836734694
1608,0.10265306122448979,0.0,0.0
1609,0.07657142857142857,0.0,0.008008163265306123
1610,0.028212244897959184,0.0,0.007542857142857143
1611,0.0052816326530612245,0.0,0.011673469387755103
1612,0.000563265306122449,0.0,0.0
1613,0.0733469387755102,0.07333061224489795,8.163265306122448e-06
1614,0.0021959183673469387,0.0,0.0
1615,0.0224,0.0,0.036897959183673466
1616,0.042489795918367344,0.0,0.005338775510204082
1617,0.05084081632653061,0.0,0.006065306122448979
1618,0.020653061224489795,0.0,0.0
1619,0.1337469387755102,0.0,0.0002693877551020408
1620,0.017314285714285713,0.0,0.0
1621,0.0,0.0,0.01770612244897959
1622,0.11689795918367347,0.0,0.015910204081632653
1623,0.07922448979591837,0.0,0.03702857142857143
1624,4.89795918367347e-05,0.0,0.005787755102040816
1625,0.0004489795918367347,0.0,0.0
1626,0.05255510204081633,0.0,0.008930612244897959
1627,0.003689795918367347,0.0,0.0
1628,0.5025714285714286,0.5014122448979592,0.003559183673469388
1629,0.2792,0.23056326530612245,0.06605714285714286
1630,0.0005387755102040816,0.0,0.0015755102040816327
1631,0.11731428571428572,0.0,0.0007020408163265306
1632,0.005918367346938775,0.0,0.006440816326530612
1633,0.002204081632653061,0.0,0.00011428571428571428
1634,0.0011918367346938775,0.0,0.001453061224489796
1635,0.0,0.0,0.0
1636,0.01723265306122449,0.0,0.006751020408163265
1637,0.10300408163265307,0.0,0.006963265306122449
1638,0.11471836734693877,0.0,0.0
1639,0.0003183673469387755,0.0,0.0001959183673469388
1640,0.16043265306122448,0.1596,0.0
1641,0.0007836734693877551,0.0,8.163265306122448e-06
1642,0.20779591836734693,0.12077551020408163,0.0
1643,0.0004979591836734694,0.0,0.0
1644,0.05424489795918367,0.0,0.01483265306122449
1645,0.006857142857142857,0.0,0.04277551020408163
1646,0.0014285714285714286,0.0,0.0043183673469387755
1647,0.014220408163265306,0.0,0.0
1648,0.003959183673469388,0.0,0.0
1649,0.0006285714285714285,0.0,0.0008653061224489796
1650,0.11502857142857142,0.0,0.0
1651,0.000236734693877551,0.0,0.0
1652,0.05883265306122449,0.0,0.0
1653,0.10497959183673469,0.10479183673469387,0.0008163265306122449
1654,0.11857142857142858,0.11044897959183674,0.0
1655,0.0018040816326530611,0.0,0.0027918367346938776
1656,0.011795918367346938,0.0,0.0017714285714285714
1657,0.014710204081632653,0.0,0.0
1658,0.005395918367346939,0.0,0.0013877551020408164
1659,0.2344081632653061,0.2336734693877551,0.0
1660,0.0020326530612244896,0.0,0.0
1661,0.08154285714285714,0.0,8.163265306122448e-06
1662,0.07977142857142858,0.0,0.0
1663,0.04223673469387755,0.0,0.0
1664,0.0021877551020408163,0.0,0.012726530612244899
1665,0.0033387755102040817,0.0,0.0010204081632653062
1666,0.023959183673469386,0.0,8.163265306122449e-05
1667,0.0010204081632653062,0.0,0.048391836734693876
1668,0.05459591836734694,0.03775510204081633,0.0
1669,0.11091428571428572,0.0,0.0
1670,0.0004326530612244898,0.0,0.0
1671,0.02436734693877551,0.007469387755102041,0.0
1672,0.0027673469387755104,0.0,0.014391836734693877
1673,0.0007183673469387755,0.7698612244897959,0.0108
1674,0.00032653061224489796,0.0,0.008979591836734694
1675,0.0019020408163265307,0.0,0.0009224489795918368
1676,0.00633469387755102,0.0,0.0024816326530612246
1677,0.0036244897959183675,0.00026122448979591835,0.00933061224489796
1678,0.0037714285714285714,0.0,0.0
1679,0.0039755102040816325,0.0,0.001689795918367347
1680,0.0510530612244898,0.0,0.0
1681,0.0012,0.0,5.714285714285714e-05
1682,0.023771428571428572,0.0,0.015959183673469386
1683,0.16195102040816325,0.16110204081632654,0.007983673469387755
1684,0.14546938775510204,0.0,0.0
1685,0.010277551020408164,0.0,0.015191836734693877
1686,0.019118367346938777,0.0,0.00017959183673469387
1687,0.0,0.0,0.017853061224489795
1688,0.00022040816326530612,0.0,0.0012653061224489797
1689,0.01206530612244898,0.0,0.029118367346938775
1690,0.1707591836734694,0.17074285714285714,0.005551020408163266
1691,0.00636734693877551,0.0007428571428571429,0.0
1692,0.0007755102040816326,0.0,0.013673469387755101
